,Timestamp,Price
77,1489881600000.0,44.08879749579081
78,1489968000000.0,41.86369288259116
79,1490054400000.0,42.47845801399063
80,1490140800000.0,41.262612537182946
81,1490227200000.0,43.274929979555615
82,1490313600000.0,50.894791438930966
83,1490400000000.0,50.678966487888445
84,1490486400000.0,50.049454214237386
85,1490572800000.0,49.017113803037155
86,1490659200000.0,50.259542864330534
87,1490745600000.0,52.84379426461343
88,1490832000000.0,52.313175209019796
89,1490918400000.0,49.9646672803426
90,1491004800000.0,50.42578760723248
91,1491091200000.0,48.37846727683558
92,1491177600000.0,43.57923995912754
93,1491264000000.0,41.79779504583054
94,1491350400000.0,45.590295052351756
95,1491436800000.0,42.978525212227865
96,1491523200000.0,42.40137665621101
97,1491609600000.0,44.501284387189116
98,1491696000000.0,44.1907610730727
99,1491782400000.0,43.90534128958704
100,1491868800000.0,43.85889483882994
101,1491955200000.0,46.197883489516954
102,1492041600000.0,49.7503375730287
103,1492128000000.0,47.56205172159332
104,1492214400000.0,49.122793411699824
105,1492300800000.0,48.70871927867354
106,1492387200000.0,48.34641781155764
107,1492473600000.0,50.759170818800456
108,1492560000000.0,48.1594963219902
109,1492646400000.0,50.065253649182445
110,1492732800000.0,48.80173571247641
111,1492819200000.0,49.0798706465032
112,1492905600000.0,50.60871348408776
113,1492992000000.0,51.09741863901202
114,1493078400000.0,50.97375547481341
115,1493164800000.0,54.87817856677162
116,1493251200000.0,63.95735376256868
117,1493337600000.0,73.0109629151518
118,1493424000000.0,70.45153824766224
119,1493510400000.0,79.8025539393512
120,1493596800000.0,76.84617780144701
121,1493683200000.0,77.34604386935915
122,1493769600000.0,80.9294915785314
123,1493856000000.0,94.11226519917764
124,1493942400000.0,91.16038713753753
125,1494028800000.0,96.42767965195394
126,1494115200000.0,89.73967947914684
127,1494201600000.0,87.94812005196805
128,1494288000000.0,87.50244390780135
129,1494374400000.0,88.41058886851773
130,1494460800000.0,88.45664874349296
131,1494547200000.0,88.18109149325619
132,1494633600000.0,89.13893167771396
133,1494720000000.0,90.05504056395782
134,1494806400000.0,90.50413159922428
